"","X","shared.name","List.of.IDs.in.Rep.Node","Number.of.IDs.in.Rep.Node","Node.Count.Cluster.Number","Singleton.Number","Superkingdom","Phylum","Class","Order","Family","Genus","TIGRFAM","InterPro","Dataset","prec","prec.class","prec.node","prec.SSN.cluster","prec.ID"
"1",1,"zz11347","[""zz11347"",""zz12014"",""zz12027"",""zz12031"",""zz12038"",""zz12041"",""zz12042"",""zzz1268"",""zzz1276"",""zzz1277"",""zzz1278"",""zzz1279"",""zzz1280"",""zzz1281"",""zzz1282"",""zzz1283"",""zzz2371"",""zzz2829"",""zzz2862"",""zzz2863"",""zzz3679"",""zzz3681"",""zzz4013"",""zzz4065"",""zzz4151"",""zzz5116"",""zzz6435"",""zzz6804"",""zzzz121"",""zzzz122"",""zzzz248"",""zzzz249"",""zzzz250"",""zzzz251"",""zzzz808""]",35,2,NA,"Bacteria","Actinobacteria","Actinomycetia (high G+C Gram-positive bacteria)","Micromonosporales","Micromonosporaceae","Micromonospora",NA,"","Fxs;Uniprot;Xye","","Fxs","zzz3478","007","WP_013289092.1"
"2",2,"zz11351","[""zz11351"",""zzz2910"",""zzz4028""]",3,2,NA,"Bacteria","Actinobacteria","Actinomycetia (high G+C Gram-positive bacteria)","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"","Fxs;Uniprot","","Fxs","zzz1279","005","WP_150490550.1"
"3",3,"zzz7944","[""zzz7944"",""zzz9134""]",2,2,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptosporangiales","Thermomonosporaceae","Actinomadura",NA,"IPR007197;IPR013785;IPR023867;IPR026335;IPR026337","Fxs","","Fxs","zzzz110","001","WP_111864879.1"
"4",4,"zz12067","[""zz12067"",""zz12068"",""zz12220"",""zz12221"",""zz12714"",""zz12895"",""zzz1820"",""zzz3017"",""zzz3190"",""zzz3191"",""zzz3675"",""zzz4062"",""zzz4063"",""zzz4064"",""zzz4075"",""zzz4359"",""zzz4360"",""zzz4361"",""zzz4368"",""zzz7467"",""zzz9204"",""zzzz448"",""zzzz664"",""zzzz708"",""zzzz709""]",25,2,NA,"Bacteria","Actinobacteria","Actinomycetia (high G+C Gram-positive bacteria)","Streptosporangiales","Thermomonosporaceae","Actinomadura",NA,"","Uniprot","","","","",""
"5",5,"zzz3042","[""zzz3042""]",1,2,NA,"Bacteria","Cyanobacteria","","Nostocales","Hapalosiphonaceae","Fischerella",NA,"IPR007197;IPR013785;IPR023867;IPR026335;IPR026337","Fxs;Xye","","putative-1","zzz3292","004","WP_016869186.1"
"6",6,"zz12916","[""zz12916"",""zz13020"",""zz13021"",""zz13022"",""zz13023""]",5,2,NA,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA,"","Uniprot","","putative-1","zzz3454","010","TLX24830.1"
"7",7,"zz10815","[""zz10815"",""zz10929"",""zz10947"",""zz10970"",""zz12479"",""zz12526"",""zz12527"",""zzz1286"",""zzz1425"",""zzz1426"",""zzz1427"",""zzz1489"",""zzz1511"",""zzz1513"",""zzz1678"",""zzz1893"",""zzz2774"",""zzz2775"",""zzz2827"",""zzz3117"",""zzz3502"",""zzz3868"",""zzz4561"",""zzz5576"",""zzz5671"",""zzz5910"",""zzz5911"",""zzz5912"",""zzz5913"",""zzz5914"",""zzz5956"",""zzz6176"",""zzz6436"",""zzz7964"",""zzz8123"",""zzz9261"",""zzz9262"",""zzz9268"",""zzz9724"",""zzzz288"",""zzzz290"",""zzzz614"",""zzzz625"",""zzzz995""]",44,2,NA,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Nocardiaceae","Nocardia",NA,"","Fxs;Xye","","putative-1","zzz3553","009","WP_157228847.1"
"8",8,"zz10224","[""zz10224"",""zz10983"",""zz11035"",""zz11329"",""zz12108"",""zz12725"",""zzz1018"",""zzz1156"",""zzz1497"",""zzz1547"",""zzz1548"",""zzz1612"",""zzz1682"",""zzz1821"",""zzz1978"",""zzz2258"",""zzz2259"",""zzz2260"",""zzz2262"",""zzz2263"",""zzz2264"",""zzz2265"",""zzz2266"",""zzz2267"",""zzz2268"",""zzz2269"",""zzz2270"",""zzz2271"",""zzz2272"",""zzz2273"",""zzz2274"",""zzz2275"",""zzz2276"",""zzz2277"",""zzz2278"",""zzz2279"",""zzz2280"",""zzz2281"",""zzz2282"",""zzz2780"",""zzz2781"",""zzz2916"",""zzz2963"",""zzz3785"",""zzz4210"",""zzz5660"",""zzz5685"",""zzz8425"",""zzzz228"",""zzzz352"",""zzzz485"",""zzzz486"",""zzzz487"",""zzzz488"",""zzzz489"",""zzzz490"",""zzzz491"",""zzzz492"",""zzzz493"",""zzzz649"",""zzzz982"",""zzzzz86""]",62,2,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"IPR007197;IPR013785;IPR023867;IPR026335","Fxs;Xye","","Fxs","zzz1009","001","WP_030765388.1"
"9",9,"zz11239","[""zz11239"",""zz11240""]",2,2,NA,"Bacteria","Cyanobacteria","","Oscillatoriales","Microcoleaceae","",NA,"","Uniprot","","","","",""
"10",10,"zz11745","[""zz11745"",""zzz3957""]",2,2,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"IPR000385;IPR007197;IPR013785;IPR023867;IPR026335","Fxs;Xye","","putative-1","zzz3322","013","WP_189934933.1"
"11",11,"zzz1899","[""zzz1899"",""zzz1900"",""zzz1901"",""zzz1902"",""zzz1903"",""zzz1904"",""zzz1905"",""zzz1906"",""zzzz140"",""zzzz141""]",10,2,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria",NA,"","Fxs;Uniprot;Xye","","putative-1","zzz3230","004","WP_003713099.1"
"12",12,"zzz1741","[""zzz1741"",""zzz4245"",""zzz5946""]",3,2,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Kitasatospora",NA,"IPR000385;IPR007197;IPR013785;IPR023867","Fxs;Xye","","","","",""
"13",13,"zzz9210","[""zzz9210"",""zzz9211""]",2,3,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella",NA,"IPR007197;IPR013785;IPR023867;IPR026357","Grr","","Grr","zzz2237","012","WP_020694881.1"
"14",14,"zz11339","[""zz11339"",""zz12228"",""zz12267"",""zz12387"",""zz12388"",""zz13016"",""zzz2528"",""zzz3041"",""zzz4126"",""zzz4272"",""zzz4727"",""zzz6144"",""zzz6145"",""zzz6944"",""zzz7018"",""zzz7022"",""zzz7024"",""zzz7687"",""zzz7887"",""zzz8609"",""zzz9793"",""zzz9794"",""zzz9795"",""zzz9796""]",24,3,NA,"Bacteria","Cyanobacteria","","Oscillatoriales","","",NA,"","Uniprot","","Grr","zzz1948;zzz1949","002","OIP69446.1;OIP69447.1"
"15",15,"zz12525","[""zz12525"",""zz12804"",""zz12805"",""zz12806"",""zz12807"",""zz12808"",""zz12809"",""zz12810"",""zz12812"",""zz12813"",""zzz1974"",""zzz4401"",""zzz4409"",""zzz7021"",""zzz7023"",""zzzz940""]",16,3,NA,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Synechococcus",NA,"IPR007197;IPR013785;IPR023867;IPR026357","Grr","","Grr","zzz2109","002","WP_049691769.1"
"16",16,"zz11688","[""zz11688"",""zz11749"",""zz11750"",""zz11751"",""zz11752"",""zz12385"",""zzz3701"",""zzz3918"",""zzz3919"",""zzz4142"",""zzzz812""]",11,3,NA,"Bacteria","Cyanobacteria","","Chroococcales","Aphanothecaceae","Crocosphaera",NA,"","Grr;Uniprot","","","","",""
"17",17,"zz10503","[""zz10503"",""zzz5804"",""zzz5805""]",3,3,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa",NA,"IPR007197;IPR013785;IPR023867;IPR026357","Grr","","putative-1","zzz2327","117","WP_200234229.1"
"18",18,"zz10003","[""zz10003"",""zz10004"",""zz10005"",""zz10006"",""zz10007"",""zz11687"",""zzz3988"",""zzz3989""]",8,3,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium",NA,"IPR007197;IPR013785;IPR023867;IPR026357","Grr","","putative-1","zzz2248","015","WP_153668313.1"
"19",19,"zz10200","[""zz10200""]",1,3,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"IPR007197;IPR013785;IPR023867;IPR026357","Grr","","","","",""
"20",20,"zz10272","[""zz10272"",""zz10380"",""zz10390"",""zz11742"",""zz12465"",""zzz1065"",""zzz1071"",""zzz1072"",""zzz1073"",""zzz1076"",""zzz1077"",""zzz1079"",""zzz1080"",""zzz1082"",""zzz1083"",""zzz1084"",""zzz1085"",""zzz1086"",""zzz1087"",""zzz1088"",""zzz1089"",""zzz1090"",""zzz1091"",""zzz1092"",""zzz1093"",""zzz1094"",""zzz1095"",""zzz1096"",""zzz1097"",""zzz1098"",""zzz1099"",""zzz1100"",""zzz1103"",""zzz1104"",""zzz1107"",""zzz1108"",""zzz1113"",""zzz1122"",""zzz1123"",""zzz1124"",""zzz1125"",""zzz1126"",""zzz1127"",""zzz1128"",""zzz1129"",""zzz1130"",""zzz1132"",""zzz1134"",""zzz1135"",""zzz1136"",""zzz1140"",""zzz1197"",""zzz1368"",""zzz1369"",""zzz1370"",""zzz1373"",""zzz1374"",""zzz2762"",""zzz2763"",""zzz2965"",""zzz3914"",""zzz4357"",""zzz4573"",""zzz4591"",""zzz4592"",""zzz4593"",""zzz4594"",""zzz4595"",""zzz4599"",""zzz4600"",""zzz4601"",""zzz4602"",""zzz4605"",""zzz4607"",""zzz4608"",""zzz4609"",""zzz4610"",""zzz4611"",""zzz4612"",""zzz4613"",""zzz4614"",""zzz4615"",""zzz4616"",""zzz4617"",""zzz4620"",""zzz4624"",""zzz4625"",""zzz4626"",""zzz4628"",""zzz4629"",""zzz4630"",""zzz4631"",""zzz4632"",""zzz4633"",""zzz4634"",""zzz4635"",""zzz4636"",""zzz4640"",""zzz5329"",""zzz5334"",""zzz5335"",""zzz5336"",""zzz5346"",""zzz5347"",""zzz5348"",""zzz5349"",""zzz5350"",""zzz5351"",""zzz5352"",""zzz5353"",""zzz5354"",""zzz5355"",""zzz5356"",""zzz5357"",""zzz5358"",""zzz5359"",""zzz5360"",""zzz5361"",""zzz5362"",""zzz5363"",""zzz5364"",""zzz5373"",""zzz5374"",""zzzz222"",""zzzz223""]",125,4,NA,"Bacteria","Actinobacteria","Actinomycetia (high G+C Gram-positive bacteria)","Micromonosporales","Micromonosporaceae","Micromonospora",NA,"","Grr;Uniprot","","putative-1","zzz1395","006","WP_091099835.1"
"21",21,"zz10629","[""zz10629"",""zz10650"",""zz12450"",""zz12472"",""zz13058"",""zzz1105"",""zzz1106"",""zzz1371"",""zzz1372"",""zzz3441"",""zzz4618"",""zzz4639"",""zzz4642"",""zzz5337"",""zzz5338"",""zzz5339"",""zzz5340"",""zzz5341"",""zzz5342"",""zzz5343"",""zzz5344"",""zzz5345"",""zzz5721"",""zzz6441""]",24,4,NA,"Bacteria","Actinobacteria","Actinomycetia (high G+C Gram-positive bacteria)","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,"","Uniprot","","","","",""
"22",22,"zz10282","[""zz10282"",""zz12233"",""zz12410"",""zz12491"",""zz12676"",""zzz1151"",""zzz1152"",""zzz1361"",""zzz1362"",""zzz3928"",""zzz4154"",""zzz4673"",""zzz4693"",""zzz4694"",""zzz4695"",""zzz4709"",""zzz4713"",""zzz4828"",""zzz5321"",""zzz5322"",""zzz5323"",""zzz5324"",""zzz6065"",""zzz7884"",""zzz8324"",""zzz8653"",""zzz9695""]",27,4,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"IPR007197;IPR013785;IPR023867","Grr","","putative-1","zzz1814;zzz1815","003;singleton","WP_116159675.1;WP_116159676.1"
"23",23,"zz10379","[""zz10379"",""zz10418"",""zz10423"",""zz10448"",""zz10449"",""zz10450"",""zz10451"",""zz10452"",""zzz2330"",""zzz4425"",""zzz6784""]",11,4,NA,"Bacteria","Acidobacteria","Acidobacteriia","Bryobacterales","Solibacteraceae","Candidatus Sulfopaludibacter",NA,"","Grr;Uniprot","","","","",""
"24",24,"zz10023","[""zz10023""]",1,4,NA,"Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,"","Grr","","putative-1","zzz1851","003","WP_165110895.1"
"25",25,"zz13039","[""zz13039""]",1,4,NA,"Bacteria","Actinobacteria","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"IPR007197;IPR013785;IPR023867","Grr","","putative-1","zzz1739","003","WP_037906461.1"
"26",26,"zzz5648","[""zzz5648"",""zzz7720""]",2,4,NA,"Bacteria","Actinobacteria","Actinomycetia (high G+C Gram-positive bacteria)","Streptosporangiales","Thermomonosporaceae","Actinomadura",NA,"","Uniprot","","","","",""
"27",27,"zzz3525","[""zzz3525"",""zzz3526""]",2,5,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Corallococcus",NA,"IPR007197;IPR013785;IPR023867;IPR040063","Fxs;Xye","","putative-1","zzz2493","029","WP_120205555.1"
"28",28,"zzz1019","[""zzz1019"",""zzz1029"",""zzz1030"",""zzz1031"",""zzz1032"",""zzz1033"",""zzz1424"",""zzz1446"",""zzz1478"",""zzz1703"",""zzz1704"",""zzz1705"",""zzz1706"",""zzz1964"",""zzz2385"",""zzz2386"",""zzz4384"",""zzz4385"",""zzz4386"",""zzz4387"",""zzz4388"",""zzz4389"",""zzz4431"",""zzz4432"",""zzz4433"",""zzz4435"",""zzz4436"",""zzz4437"",""zzz4455"",""zzz5632"",""zzz6055"",""zzz7847"",""zzz7848"",""zzz7849"",""zzz8044"",""zzz8045"",""zzz8046"",""zzz8047"",""zzz8048"",""zzz8049"",""zzz8050"",""zzzz155"",""zzzz219"",""zzzz358"",""zzzz608""]",45,5,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia",NA,"IPR000385;IPR007197;IPR013785;IPR023867;IPR030989;IPR040063","Fxs;Xye","","","","",""
"29",29,"zzzz243","[""zzzz243""]",1,5,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta",NA,"","Fxs;Uniprot;Xye","","Xye","zzz2454","115","WP_165786503.1"
"30",30,"zz10504","[""zz10504"",""zz10505"",""zz10506"",""zz12334"",""zz12335"",""zz12336"",""zz12337"",""zzz1216"",""zzz1220"",""zzz1221"",""zzz1258"",""zzz1259"",""zzz1311"",""zzz1933"",""zzz4098"",""zzz4099"",""zzz4119"",""zzz4131"",""zzz4132"",""zzz4133"",""zzz4134"",""zzz4135"",""zzz4136"",""zzz4184"",""zzz4840"",""zzz6874"",""zzz8708"",""zzzz118"",""zzzz410"",""zzzz946"",""zzzz947""]",31,5,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus",NA,"","Fxs;Uniprot;Xye","","Xye","zzz2414","008","WP_010848441.1"
"31",31,"zzzz456","[""zzzz456""]",1,5,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea",NA,"","Fxs;Uniprot;Xye","","putative-1","zzz2478","041","WP_157122607.1"
"32",32,"zzz3515","[""zzz3515""]",1,5,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella",NA,"IPR007197;IPR013785;IPR023867;IPR040063","Fxs;Xye","","","","",""
"33",33,"zz10257","[""zz10257"",""zz10258"",""zz10259"",""zz10260"",""zz10261"",""zz10262"",""zz10263"",""zz10269"",""zz10300"",""zz10301"",""zz10302"",""zz10303"",""zz10304"",""zz10315"",""zz10316"",""zz10318"",""zz10320"",""zz10835"",""zzz1436"",""zzz1437"",""zzz1438"",""zzz1439"",""zzz1440"",""zzz1441"",""zzz1442"",""zzz1443"",""zzz1444"",""zzz1445"",""zzz1448"",""zzz1449"",""zzz1450"",""zzz1451"",""zzz1591"",""zzz1594"",""zzz1742"",""zzz3087"",""zzz3103"",""zzz3108"",""zzz3109"",""zzz3110"",""zzz3111"",""zzz3112"",""zzz5433"",""zzz5529"",""zzz5530"",""zzz5531"",""zzz5532"",""zzz5533"",""zzz5534"",""zzz5535"",""zzz5536"",""zzz5537"",""zzz5538"",""zzz5539"",""zzz5540"",""zzz5541"",""zzz5542"",""zzz5543"",""zzz5544"",""zzz5545"",""zzz5552"",""zzz5553"",""zzz5554"",""zzz5555"",""zzz5556"",""zzz5557"",""zzz5558"",""zzz5559"",""zzz5560"",""zzz5561"",""zzz5562"",""zzz5563"",""zzz5564"",""zzz5565"",""zzz5566"",""zzz5567"",""zzz5568"",""zzz5569"",""zzz5777"",""zzz5778"",""zzz5779"",""zzz5781"",""zzz5795"",""zzz6101"",""zzz6102"",""zzz6103"",""zzz6104"",""zzz6112"",""zzzz102"",""zzzz292"",""zzzz689""]",91,6,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia",NA,"IPR007197;IPR013785;IPR023867;IPR023885","Dar","","Dar","zzz2618","011","WP_145531739.1"
"34",34,"zz10264","[""zz10264"",""zz10265"",""zz10266"",""zz10267"",""zz10268"",""zzz3088""]",6,6,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia",NA,"IPR007197;IPR013785;IPR023867;IPR023885","Dar","","","","",""
"35",35,"zzz1480","[""zzz1480"",""zzz2525"",""zzz2526"",""zzz2527"",""zzz3487"",""zzz7064"",""zzz8602"",""zzz8603"",""zzz8604"",""zzzz550"",""zzzz551""]",11,6,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus",NA,"IPR007197;IPR013785;IPR023867;IPR023885","Dar","","Dar","zzz2720","065","WP_166288410.1"
"36",36,"zz10317","[""zz10317"",""zzz2354"",""zzz2356"",""zzz2358"",""zzz2359"",""zzz7875"",""zzz7876"",""zzz7877"",""zzz7878"",""zzz7880"",""zzz7881""]",11,6,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio",NA,"","Dar;Uniprot","","Dar","zzz2579","011","WP_165918460.1"
"37",37,"zzz1479","[""zzz1479"",""zzz1481"",""zzz1482"",""zzz1483"",""zzz1484"",""zzz1485"",""zzz1486"",""zzz1487"",""zzz5637"",""zzz5638"",""zzz5639"",""zzz5640"",""zzz5641"",""zzzz302""]",14,6,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus",NA,"IPR007197;IPR013785;IPR023867;IPR023885","Dar","","Dar","zzz2585","011","WP_152962143.1"
"38",38,"zzz3247","[""zzz3247"",""zzz3248"",""zzz3254"",""zzzz718""]",4,8,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"IPR000385;IPR007197;IPR013785;IPR023867","Fxs;Xye","","putative-1","zzz2750","014","WP_138830405.1"
